0.0;2.55;2.9;1.9;2.9;2.4;2.85;2.95;3.45;2.65;2.45;2.2;2.95;2.85;2.4;2.95;2.65;2.35;2.45;2.3
2.1;0.0;2.85;1.85;2.25;2.3;2.35;3.2;3.1;2.75;2.7;3.4;2.9;2.85;2.7;3.1;2.35;2.75;2.9;2.6
2.75;2.4;0.0;2.15;3.15;3.05;1.8;2.2;2.75;2.2;1.8;1.8;2.0;2.15;1.8;1.85;2.1;1.65;1.8;1.6
2.25;1.85;2.85;0.0;2.8;2.4;1.5;1.65;2.3;1.95;1.5;1.6;2.1;2.3;1.45;2.0;1.9;1.5;1.65;1.5
1.2;1.15;1.55;1.1;0.0;2.9;2.4;1.4;2.15;1.5;1.3;1.4;1.4;1.85;1.2;1.3;1.35;1.1;1.35;1.4
1.7;1.35;2.4;1.65;3.15;0.0;2.05;1.5;1.7;1.5;1.4;1.35;1.65;2.1;1.3;1.65;1.35;1.2;1.45;1.3
1.5;1.4;1.5;1.4;3.45;3.0;0.0;2.65;3.15;2.2;2.25;2.15;2.35;2.3;2.15;2.25;1.55;2.25;2.4;1.65
1.65;2.4;1.3;1.35;1.8;1.75;1.45;0.0;2.0;2.35;2.2;2.15;2.3;2.25;2.2;2.05;1.4;1.95;2.0;1.6
1.45;1.25;1.5;1.35;2.85;2.7;2.3;2.1;0.0;2.45;2.25;2.35;2.15;2.25;2.15;2.2;1.7;1.8;2.0;1.55
1.5;1.7;1.35;1.2;2.55;2.05;2.0;2.5;2.8;0.0;2.45;2.15;1.9;2.1;2.45;2.35;1.9;2.65;2.4;1.7
1.25;1.85;1.35;1.15;2.15;2.15;2.55;2.75;2.3;2.65;0.0;2.85;2.3;2.15;2.9;2.45;2.15;3.15;2.8;2.6
1.35;1.75;1.45;1.45;2.35;2.4;2.2;2.4;2.8;2.1;2.5;0.0;2.45;2.25;2.45;2.7;2.35;2.6;2.7;2.55
1.6;1.55;1.3;1.3;2.35;1.95;1.8;2.4;2.65;2.0;1.8;1.85;0.0;2.35;2.05;2.2;1.8;1.85;1.95;2.0
1.45;1.45;1.8;1.25;2.25;2.2;1.75;2.0;2.25;1.6;1.55;1.65;2.4;0.0;1.65;1.9;1.75;1.85;1.9;1.85
1.3;1.35;1.1;1.2;2.05;1.9;1.7;2.95;2.7;2.65;2.95;2.95;2.4;2.3;0.0;2.65;1.95;2.8;2.4;2.1
1.25;1.35;1.2;1.0;2.05;1.75;1.6;2.05;2.55;2.0;2.45;2.4;2.75;2.4;2.35;0.0;1.85;2.6;2.65;2.0
1.8;1.55;1.85;1.5;2.5;1.95;2.05;2.7;2.8;2.4;2.5;2.5;2.45;2.4;2.55;2.3;0.0;2.9;3.0;2.0
1.1;1.3;1.1;1.05;1.95;1.8;1.85;3.25;2.65;2.3;2.65;2.85;2.4;2.0;2.75;2.5;2.2;0.0;2.3;1.95
1.3;1.1;1.0;0.9;1.8;1.7;1.65;2.6;2.35;2.25;2.35;2.05;2.7;2.4;2.45;2.4;1.9;2.15;0.0;2.05
1.3;1.3;1.45;1.0;2.05;1.55;1.45;2.15;1.9;1.85;2.2;2.2;2.45;2.2;1.75;2.75;2.0;2.2;1.95;0.0
